@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
731.515971,75.150696,98.990959,50.003271,33.582945,26.418325,14.081017,14.9292,11.232824,6.196984,8.651678,6.839122,6.494693,7.025784,3.249215,3.862124,1.586193,1.789649,1.022617,0.656463,0.89839,0.902408,0.898806,0.629866,0.373699,1.190751,0.606338,0.54128,0.398595,0.884182,1.058139,0.775265,1.646408,0.775265,1.058139,0.884182,0.398595,0.54128,0.606338,1.190751,0.373699,0.629866,0.898806,0.902408,0.89839,0.656463,1.022617,1.789649,1.586193,3.862124,3.249215,7.025784,6.494693,6.839122,8.651678,6.196984,11.232824,14.9292,14.081017,26.418325,33.582945,50.003271,98.990959,75.150696,18.349492,walking
625.056657,119.817726,70.294076,47.195396,25.422913,2.797097,35.802648,14.749022,17.840115,22.169684,6.771333,22.505495,12.993175,13.206423,16.630633,11.035937,14.742868,12.248168,9.51607,12.579371,8.800728,9.207255,8.852959,7.644328,6.945784,6.307513,5.209877,4.492146,3.632508,3.17537,2.31819,1.231575,0.881053,1.231575,2.31819,3.17537,3.632508,4.492146,5.209877,6.307513,6.945784,7.644328,8.852959,9.207255,8.800728,12.579371,9.51607,12.248168,14.742868,11.035937,16.630633,13.206423,12.993175,22.505495,6.771333,22.169684,17.840115,14.749022,35.802648,2.797097,25.422913,47.195396,70.294076,119.817726,19.738854,walking
468.409203,174.208484,129.159988,47.144453,107.298684,99.778903,95.491028,78.081174,118.290675,115.917565,105.208167,94.294555,97.550494,95.096589,90.520988,96.380253,93.210104,88.00992,81.500348,73.78897,66.848289,62.824518,54.639446,45.411221,39.703057,35.088538,30.883271,22.587341,15.830526,12.464725,8.631312,7.286625,4.3443,7.286625,8.631312,12.464725,15.830526,22.587341,30.883271,35.088538,39.703057,45.411221,54.639446,62.824518,66.848289,73.78897,81.500348,88.00992,93.210104,96.380253,90.520988,95.096589,97.550494,94.294555,105.208167,115.917565,118.290675,78.081174,95.491028,99.778903,107.298684,47.144453,129.159988,174.208484,60.338369,running
1298.395046,67.306741,121.645483,171.343299,87.163969,2.086604,93.707812,213.967482,43.663255,34.873098,84.304929,18.803192,34.252859,29.06688,11.087982,18.855425,6.107212,9.952504,10.210662,3.051627,4.207951,0.427777,1.297483,5.68923,6.902033,6.706222,2.283637,3.925982,5.671768,8.683829,6.541752,6.616781,2.468944,6.616781,6.541752,8.683829,5.671768,3.925982,2.283637,6.706222,6.902033,5.68923,1.297483,0.427777,4.207951,3.051627,10.210662,9.952504,6.107212,18.855425,11.087982,29.06688,34.252859,18.803192,84.304929,34.873098,43.663255,213.967482,93.707812,2.086604,87.163969,171.343299,121.645483,67.306741,44.91179,running
1366.623678,76.347659,109.839277,258.199112,114.195392,106.150201,135.2125,238.848438,64.539845,98.29374,126.639722,48.030278,78.222145,31.365561,33.829963,27.356032,21.54319,30.496611,14.162788,28.336513,18.012977,22.225941,22.230015,17.35271,21.80204,17.727726,16.679311,17.233281,16.816379,19.07308,17.732523,16.29966,15.854376,16.29966,17.732523,19.07308,16.816379,17.233281,16.679311,17.727726,21.80204,17.35271,22.230015,22.225941,18.012977,28.336513,14.162788,30.496611,21.54319,27.356032,33.829963,31.365561,78.222145,48.030278,126.639722,98.29374,64.539845,238.848438,135.2125,106.150201,114.195392,258.199112,109.839277,76.347659,52.129346,running
1490.447505,57.807859,29.756219,227.215529,81.040136,57.626174,108.973069,258.438195,122.242636,17.578121,148.50252,58.34362,50.31043,56.309608,31.115541,61.518385,30.046919,30.870994,37.878516,24.229749,20.33207,22.606717,28.358343,22.025509,27.23189,26.307506,10.811267,18.48244,19.912416,8.17276,22.546851,31.639281,14.82758,31.639281,22.546851,8.17276,19.912416,18.48244,10.811267,26.307506,27.23189,22.025509,28.358343,22.606717,20.33207,24.229749,37.878516,30.870994,30.046919,61.518385,31.115541,56.309608,50.31043,58.34362,148.50252,17.578121,122.242636,258.438195,108.973069,57.626174,81.040136,227.215529,29.756219,57.807859,51.265906,running
1268.66947,81.865918,76.85678,165.282517,90.759209,78.106543,172.606659,154.46064,112.414481,78.634454,70.952725,35.167472,6.227262,50.508062,21.003155,17.526824,14.921625,11.435007,4.730806,4.961656,7.197905,8.200953,8.276435,9.282388,8.032086,4.470924,1.988205,5.200042,2.035836,4.10167,4.742804,1.975251,6.254406,1.975251,4.742804,4.10167,2.035836,5.200042,1.988205,4.470924,8.032086,9.282388,8.276435,8.200953,7.197905,4.961656,4.730806,11.435007,14.921625,17.526824,21.003155,50.508062,6.227262,35.167472,70.952725,78.634454,112.414481,154.46064,172.606659,78.106543,90.759209,165.282517,76.85678,81.865918,42.497248,running
1242.388151,38.584528,98.052844,218.452077,66.688545,107.486492,190.148077,156.092671,82.105016,72.884992,66.5062,73.017658,29.674629,17.73101,32.147494,12.91271,12.214307,4.042435,10.884987,2.084277,10.408205,9.453082,6.929661,10.551416,6.072077,12.339087,3.996901,12.975912,4.820759,13.144547,4.199785,13.506462,4.38892,13.506462,4.199785,13.144547,4.820759,12.975912,3.996901,12.339087,6.072077,10.551416,6.929661,9.453082,10.408205,2.084277,10.884987,4.042435,12.214307,12.91271,32.147494,17.73101,29.674629,73.017658,66.5062,72.884992,82.105016,156.092671,190.148077,107.486492,66.688545,218.452077,98.052844,38.584528,47.634267,running
1205.79478,78.501394,66.61493,171.775126,97.694113,42.754769,21.436976,251.792668,60.809316,39.951639,95.220182,37.435158,29.190418,13.9191,33.98617,13.783004,8.656153,5.985225,3.604801,3.637129,2.115924,8.353972,7.889388,5.699444,5.445109,7.088222,4.704171,5.490604,6.141656,5.680005,5.314238,5.661993,5.261904,5.661993,5.314238,5.680005,6.141656,5.490604,4.704171,7.088222,5.445109,5.699444,7.889388,8.353972,2.115924,3.637129,3.604801,5.985225,8.656153,13.783004,33.98617,13.9191,29.190418,37.435158,95.220182,39.951639,60.809316,251.792668,21.436976,42.754769,97.694113,171.775126,66.61493,78.501394,36.786961,running
1283.254401,22.251562,76.925317,215.558269,148.105208,70.952445,107.313223,182.017302,17.332292,25.299008,87.716813,20.780277,1.276527,16.159914,11.589249,1.726555,1.741446,3.99107,5.923744,2.967534,2.503542,2.267895,2.147169,0.37177,0.818257,1.838199,0.7837,0.743386,1.03673,0.800136,0.514364,1.42455,0.304742,1.42455,0.514364,0.800136,1.03673,0.743386,0.7837,1.838199,0.818257,0.37177,2.147169,2.267895,2.503542,2.967534,5.923744,3.99107,1.741446,1.726555,11.589249,16.159914,1.276527,20.780277,87.716813,25.299008,17.332292,182.017302,107.313223,70.952445,148.105208,215.558269,76.925317,22.251562,41.129851,running
1294.63661,75.460277,85.786051,141.114418,154.219019,78.70285,12.887722,285.325295,29.020383,60.606123,93.963088,44.547578,15.057278,25.860831,41.649918,26.275598,23.786072,16.282847,14.333807,19.340327,18.637487,19.682382,11.701827,2.733779,11.59093,20.1761,12.196314,11.207911,16.202322,13.860521,6.953561,12.503039,23.350225,12.503039,6.953561,13.860521,16.202322,11.207911,12.196314,20.1761,11.59093,2.733779,11.701827,19.682382,18.637487,19.340327,14.333807,16.282847,23.786072,26.275598,41.649918,25.860831,15.057278,44.547578,93.963088,60.606123,29.020383,285.325295,12.887722,78.70285,154.219019,141.114418,85.786051,75.460277,41.781972,running
1140.105514,66.930792,14.510452,106.659228,99.733773,69.487398,26.151675,187.731876,18.991378,14.958674,27.277602,59.987043,37.315539,7.617691,5.621457,24.934586,29.36529,28.88203,17.436442,8.47277,14.921047,23.757425,16.863026,15.958493,15.0853,16.250569,12.457218,14.780463,17.956754,13.372154,6.932109,13.525523,19.41806,13.525523,6.932109,13.372154,17.956754,14.780463,12.457218,16.250569,15.0853,15.958493,16.863026,23.757425,14.921047,8.47277,17.436442,28.88203,29.36529,24.934586,5.621457,7.617691,37.315539,59.987043,27.277602,14.958674,18.991378,187.731876,26.151675,69.487398,99.733773,106.659228,14.510452,66.930792,34.794784,running
1208.211371,53.619893,96.069114,166.803575,137.856727,28.382804,128.469903,161.117777,58.136781,56.33206,84.43823,22.959743,37.13759,24.684315,10.045584,7.071823,7.412971,1.082484,2.607102,3.32976,2.752814,3.791257,3.307822,1.322473,4.142659,2.002796,4.645389,1.85808,3.361345,0.803858,1.366842,0.117299,0.765731,0.117299,1.366842,0.803858,3.361345,1.85808,4.645389,2.002796,4.142659,1.322473,3.307822,3.791257,2.752814,3.32976,2.607102,1.082484,7.412971,7.071823,10.045584,24.684315,37.13759,22.959743,84.43823,56.33206,58.136781,161.117777,128.469903,28.382804,137.856727,166.803575,96.069114,53.619893,41.585369,running
1230.815218,75.81907,119.517921,235.485424,59.276897,33.864272,103.003096,149.108995,36.268965,41.666718,80.859001,27.545957,42.913701,26.298451,1.399892,16.674538,3.729456,1.751281,8.834347,6.757362,6.145122,6.155308,5.534924,5.746097,7.000888,3.689282,7.536817,6.25224,6.549499,9.413689,4.26,11.145872,1.910672,11.145872,4.26,9.413689,6.549499,6.25224,7.536817,3.689282,7.000888,5.746097,5.534924,6.155308,6.145122,6.757362,8.834347,1.751281,3.729456,16.674538,1.399892,26.298451,42.913701,27.545957,80.859001,41.666718,36.268965,149.108995,103.003096,33.864272,59.276897,235.485424,119.517921,75.81907,40.174014,running
1066.568975,87.511849,67.259076,205.40038,90.148228,84.351688,78.862707,112.14753,32.229315,34.97657,51.464595,10.253447,5.037924,11.012906,8.025871,7.179495,8.531297,3.924069,4.747714,3.517948,1.718269,4.410475,2.294509,4.417391,1.702371,3.860528,1.647047,3.760033,1.895743,3.556959,1.932131,3.408463,1.834619,3.408463,1.932131,3.556959,1.895743,3.760033,1.647047,3.860528,1.702371,4.417391,2.294509,4.410475,1.718269,3.517948,4.747714,3.924069,8.531297,7.179495,8.025871,11.012906,5.037924,10.253447,51.464595,34.97657,32.229315,112.14753,78.862707,84.351688,90.148228,205.40038,67.259076,87.511849,35.264469,running
1117.015672,35.279439,17.742099,195.307037,94.673974,80.689008,157.43436,127.577807,75.941872,62.741803,78.141708,27.19589,7.866849,40.696106,13.916963,4.131749,7.576269,1.936161,4.96592,4.024519,1.914151,4.595,2.352422,5.091547,3.795371,5.536983,4.422258,6.435307,4.617608,7.333079,5.149874,7.502028,5.288322,7.502028,5.149874,7.333079,4.617608,6.435307,4.422258,5.536983,3.795371,5.091547,2.352422,4.595,1.914151,4.024519,4.96592,1.936161,7.576269,4.131749,13.916963,40.696106,7.866849,27.19589,78.141708,62.741803,75.941872,127.577807,157.43436,80.689008,94.673974,195.307037,17.742099,35.279439,38.402636,running
898.209689,38.021642,18.981405,131.769319,27.318259,62.948312,67.168385,100.443269,68.956516,33.604181,55.995364,35.695367,8.083606,8.176808,7.140818,12.870159,19.696313,9.316531,4.549523,5.716268,7.075642,6.987188,11.25262,11.804042,13.571316,13.60456,12.328601,11.088153,8.209295,7.412601,4.507596,3.470273,4.331003,3.470273,4.507596,7.412601,8.209295,11.088153,12.328601,13.60456,13.571316,11.804042,11.25262,6.987188,7.075642,5.716268,4.549523,9.316531,19.696313,12.870159,7.140818,8.176808,8.083606,35.695367,55.995364,33.604181,68.956516,100.443269,67.168385,62.948312,27.318259,131.769319,18.981405,38.021642,28.998812,running
1147.753489,98.094147,24.142355,227.708437,21.634889,66.393269,132.659235,63.76013,20.181187,28.329021,49.385847,15.112993,3.074038,18.491782,10.944361,4.081156,3.766142,7.385368,4.517854,4.602242,5.485362,6.593441,2.737829,2.60229,6.371554,3.920178,3.104335,6.369518,4.471211,3.330303,5.946163,5.920229,2.610408,5.920229,5.946163,3.330303,4.471211,6.369518,3.104335,3.920178,6.371554,2.60229,2.737829,6.593441,5.485362,4.602242,4.517854,7.385368,3.766142,4.081156,10.944361,18.491782,3.074038,15.112993,49.385847,28.329021,20.181187,63.76013,132.659235,66.393269,21.634889,227.708437,24.142355,98.094147,33.369746,running
1191.324912,62.63541,24.180038,166.19372,102.860407,74.269998,120.794035,143.869068,22.901507,15.805889,71.334002,9.886729,14.51157,18.087685,13.477091,8.216144,9.018554,2.721701,5.479892,7.543403,4.557628,2.062568,6.255935,7.394521,6.340402,4.589067,4.253396,9.63794,8.809813,6.411724,4.249716,8.026678,10.349953,8.026678,4.249716,6.411724,8.809813,9.63794,4.253396,4.589067,6.340402,7.394521,6.255935,2.062568,4.557628,7.543403,5.479892,2.721701,9.018554,8.216144,13.477091,18.087685,14.51157,9.886729,71.334002,15.805889,22.901507,143.869068,120.794035,74.269998,102.860407,166.19372,24.180038,62.63541,37.086118,running
1009.119799,30.756351,30.344003,142.420643,28.319666,68.518451,125.383853,68.54981,41.662659,57.191946,18.282027,7.08379,15.80723,7.698712,6.079972,0.945847,8.044275,3.259607,4.763772,2.121445,2.668726,4.814411,4.999279,4.865914,3.037765,0.068115,3.201788,4.471994,5.640144,5.757053,5.013219,3.194501,1.340141,3.194501,5.013219,5.757053,5.640144,4.471994,3.201788,0.068115,3.037765,4.865914,4.999279,4.814411,2.668726,2.121445,4.763772,3.259607,8.044275,0.945847,6.079972,7.698712,15.80723,7.08379,18.282027,57.191946,41.662659,68.54981,125.383853,68.518451,28.319666,142.420643,30.344003,30.756351,30.371471,running
1166.02162,66.868343,52.323655,191.513569,96.840115,34.107071,126.364386,112.079775,47.686676,41.431612,62.065816,8.795374,19.239213,13.002057,6.160876,9.842063,1.888987,4.101589,9.517527,3.404335,4.727554,3.848403,5.120267,7.380189,5.600099,6.208966,7.208823,6.953015,6.692002,8.383783,5.483246,9.20201,4.453505,9.20201,5.483246,8.383783,6.692002,6.953015,7.208823,6.208966,5.600099,7.380189,5.120267,3.848403,4.727554,3.404335,9.517527,4.101589,1.888987,9.842063,6.160876,13.002057,19.239213,8.795374,62.065816,41.431612,47.686676,112.079775,126.364386,34.107071,96.840115,191.513569,52.323655,66.868343,38.2959,running
989.771604,26.056279,71.133085,170.748066,36.40779,17.612808,86.245106,61.133052,15.512206,27.105533,46.016313,10.920623,27.56727,11.651747,7.72507,15.893076,1.595109,5.890957,7.086625,3.019908,4.425306,2.003778,4.72067,2.11038,3.727159,4.595421,2.034182,4.442025,2.755272,3.613941,4.057971,2.046553,4.796141,2.046553,4.057971,3.613941,2.755272,4.442025,2.034182,4.595421,3.727159,2.11038,4.72067,2.003778,4.425306,3.019908,7.086625,5.890957,1.595109,15.893076,7.72507,11.651747,27.56727,10.920623,46.016313,27.105533,15.512206,61.133052,86.245106,17.612808,36.40779,170.748066,71.133085,26.056279,27.7967,running
810.893885,54.981348,83.37782,128.330736,45.174227,64.532634,38.436599,30.488604,31.263094,5.990676,0.577737,11.672618,5.786253,11.078715,1.891676,3.850857,3.739024,2.170372,2.946712,4.888407,3.860437,4.467601,3.412775,3.750595,3.54866,3.047867,3.761093,2.584636,4.158592,1.560189,4.321351,0.483038,4.490339,0.483038,4.321351,1.560189,4.158592,2.584636,3.761093,3.047867,3.54866,3.750595,3.412775,4.467601,3.860437,4.888407,2.946712,2.170372,3.739024,3.850857,1.891676,11.078715,5.786253,11.672618,0.577737,5.990676,31.263094,30.488604,38.436599,64.532634,45.174227,128.330736,83.37782,54.981348,21.224561,running
627.41804,146.103055,23.300391,94.880343,65.94597,36.159858,49.749216,34.445426,14.524482,16.605122,9.94762,7.249408,2.528198,10.981447,11.149016,3.905404,2.380525,5.596123,6.345809,8.713544,7.137284,7.047509,6.230472,7.571857,5.872264,5.404271,4.067015,3.638381,3.61705,1.435398,2.208058,0.34497,2.229123,0.34497,2.208058,1.435398,3.61705,3.638381,4.067015,5.404271,5.872264,7.571857,6.230472,7.047509,7.137284,8.713544,6.345809,5.596123,2.380525,3.905404,11.149016,10.981447,2.528198,7.249408,9.94762,16.605122,14.524482,34.445426,49.749216,36.159858,65.94597,94.880343,23.300391,146.103055,20.958609,running
889.496454,44.904728,80.668157,155.833658,46.245582,85.655872,73.093021,25.529677,23.677555,23.499494,26.30719,10.416531,4.980429,9.663797,6.605802,9.65036,12.165354,6.405779,7.855792,4.744124,2.234194,3.169228,5.142201,4.391383,3.653154,2.989681,3.711577,4.591725,4.970439,5.880105,4.578301,4.594447,3.202548,4.594447,4.578301,5.880105,4.970439,4.591725,3.711577,2.989681,3.653154,4.391383,5.142201,3.169228,2.234194,4.744124,7.855792,6.405779,12.165354,9.65036,6.605802,9.663797,4.980429,10.416531,26.30719,23.499494,23.677555,25.529677,73.093021,85.655872,46.245582,155.833658,80.668157,44.904728,23.085641,running
1236.242126,88.592224,24.375753,122.562562,99.839121,50.183665,56.506719,106.785066,14.988552,18.234782,27.011861,16.224174,8.156625,14.83504,4.608708,7.734639,11.012292,9.036087,7.326722,7.28963,6.810967,9.31274,5.050091,3.952565,6.21088,6.103197,5.316912,4.190836,5.132644,5.492477,4.629804,4.688534,5.015509,4.688534,4.629804,5.492477,5.132644,4.190836,5.316912,6.103197,6.21088,3.952565,5.050091,9.31274,6.810967,7.28963,7.326722,9.036087,11.012292,7.734639,4.608708,14.83504,8.156625,16.224174,27.011861,18.234782,14.988552,106.785066,56.506719,50.183665,99.839121,122.562562,24.375753,88.592224,33.017686,running
1086.794929,36.483941,56.065303,43.806895,81.493105,35.927265,70.779865,66.024757,9.376208,17.949329,11.297278,16.611307,29.913445,9.68748,5.277109,9.848099,8.256824,7.533398,6.704954,3.527,6.774776,6.111245,3.143324,4.984721,4.289583,3.727032,6.335392,7.016625,2.873957,1.836611,4.784551,6.351168,3.748396,6.351168,4.784551,1.836611,2.873957,7.016625,6.335392,3.727032,4.289583,4.984721,3.143324,6.111245,6.774776,3.527,6.704954,7.533398,8.256824,9.848099,5.277109,9.68748,29.913445,16.611307,11.297278,17.949329,9.376208,66.024757,70.779865,35.927265,81.493105,43.806895,56.065303,36.483941,24.695702,running
864.362933,12.573688,21.721238,62.365613,44.001606,14.529977,66.297277,36.484175,11.300416,31.695655,12.814098,8.234608,3.053112,6.193812,2.26094,7.405774,6.197076,0.789704,1.174579,0.608243,2.211517,1.269688,3.274076,2.513371,2.822047,3.682806,2.142108,3.424267,1.714916,1.071235,1.580991,1.245089,0.594552,1.245089,1.580991,1.071235,1.714916,3.424267,2.142108,3.682806,2.822047,2.513371,3.274076,1.269688,2.211517,0.608243,1.174579,0.789704,6.197076,7.405774,2.26094,6.193812,3.053112,8.234608,12.814098,31.695655,11.300416,36.484175,66.297277,14.529977,44.001606,62.365613,21.721238,12.573688,20.109011,running
848.845482,17.678676,42.482494,12.443274,39.887625,29.458573,40.564612,48.775964,6.045388,11.755785,5.586139,13.803243,3.714261,4.419939,6.033803,1.186894,4.29828,3.074755,4.761595,2.144674,4.583218,0.53389,4.611115,2.221454,4.081964,3.042438,2.950638,3.368173,1.847893,3.136284,1.496036,2.538476,1.535631,2.538476,1.496036,3.136284,1.847893,3.368173,2.950638,3.042438,4.081964,2.221454,4.611115,0.53389,4.583218,2.144674,4.761595,3.074755,4.29828,1.186894,6.033803,4.419939,3.714261,13.803243,5.586139,11.755785,6.045388,48.775964,40.564612,29.458573,39.887625,12.443274,42.482494,17.678676,18.216356,running
779.873412,44.957486,28.704231,47.319038,22.590431,8.233617,43.384779,15.250886,8.114737,4.974994,8.137886,7.418332,9.300328,3.043104,6.881068,2.02436,5.430981,1.467261,1.060596,4.352871,0.658575,2.618278,1.402324,2.39052,1.375234,2.104184,1.454567,1.530017,1.721769,1.063234,1.742298,0.533204,1.776756,0.533204,1.742298,1.063234,1.721769,1.530017,1.454567,2.104184,1.375234,2.39052,1.402324,2.618278,0.658575,4.352871,1.060596,1.467261,5.430981,2.02436,6.881068,3.043104,9.300328,7.418332,8.137886,4.974994,8.114737,15.250886,43.384779,8.233617,22.590431,47.319038,28.704231,44.957486,16.191561,running
799.318309,12.122396,45.50798,46.915666,19.590482,19.347418,46.92038,50.639615,7.767082,21.468502,9.145043,6.133189,8.841712,3.818421,7.741435,2.523128,3.439065,2.476007,4.660113,3.440813,3.140016,1.93156,3.526808,1.635029,3.31384,1.662869,2.805211,2.754457,2.016191,3.08719,1.270397,2.88412,1.300579,2.88412,1.270397,3.08719,2.016191,2.754457,2.805211,1.662869,3.31384,1.635029,3.526808,1.93156,3.140016,3.440813,4.660113,2.476007,3.439065,2.523128,7.741435,3.818421,8.841712,6.133189,9.145043,21.468502,7.767082,50.639615,46.92038,19.347418,19.590482,46.915666,45.50798,12.122396,17.301912,running
842.966623,51.460285,76.918881,47.845316,25.218102,3.092185,41.188012,15.00237,30.887598,32.219479,3.138605,4.50985,9.186481,7.234313,7.045999,8.071942,7.64336,3.121864,1.171882,4.419448,5.841687,4.670154,3.726716,4.56251,3.913798,1.425016,1.344476,1.760302,2.202193,3.661532,5.170462,5.023848,6.556648,5.023848,5.170462,3.661532,2.202193,1.760302,1.344476,1.425016,3.913798,4.56251,3.726716,4.670154,5.841687,4.419448,1.171882,3.121864,7.64336,8.071942,7.045999,7.234313,9.186481,4.50985,3.138605,32.219479,30.887598,15.00237,41.188012,3.092185,25.218102,47.845316,76.918881,51.460285,18.97476,running
862.527435,67.723687,47.861643,30.066384,13.272557,11.169942,53.073042,11.527134,31.367934,34.629974,15.07804,9.930032,8.792069,13.189451,11.532887,10.647319,2.523663,8.77849,7.794192,5.170377,5.818614,5.99263,4.676909,5.838306,5.203213,4.252244,7.2631,5.847627,1.724099,2.75188,6.422266,6.442438,2.761964,6.442438,6.422266,2.75188,1.724099,5.847627,7.2631,4.252244,5.203213,5.838306,4.676909,5.99263,5.818614,5.170377,7.794192,8.77849,2.523663,10.647319,11.532887,13.189451,8.792069,9.930032,15.07804,34.629974,31.367934,11.527134,53.073042,11.169942,13.272557,30.066384,47.861643,67.723687,20.206751,running
1041.996317,98.249397,81.763166,60.405932,47.440154,35.265732,23.989161,93.382347,13.453509,15.555672,24.59772,13.013481,5.351864,2.60972,7.983752,4.987684,2.262524,2.723956,6.633444,1.681329,2.564971,4.074897,2.71826,0.863528,1.771434,4.53979,1.039413,1.943649,2.152656,4.108931,1.36063,3.278693,2.108542,3.278693,1.36063,4.108931,2.152656,1.943649,1.039413,4.53979,1.771434,0.863528,2.71826,4.074897,2.564971,1.681329,6.633444,2.723956,2.262524,4.987684,7.983752,2.60972,5.351864,13.013481,24.59772,15.555672,13.453509,93.382347,23.989161,35.265732,47.440154,60.405932,81.763166,98.249397,27.163252,running
1056.110143,36.427517,15.696589,102.457089,71.355718,62.456694,17.254106,123.686555,6.545505,19.515761,24.865829,16.035007,17.394539,10.550507,0.558977,6.402893,4.614469,5.79953,6.095241,4.699878,3.507469,2.438886,3.513968,2.064227,3.609627,2.921404,1.900461,1.286308,3.434998,2.469122,3.27231,2.062481,0.17058,2.062481,3.27231,2.469122,3.434998,1.286308,1.900461,2.921404,3.609627,2.064227,3.513968,2.438886,3.507469,4.699878,6.095241,5.79953,4.614469,6.402893,0.558977,10.550507,17.394539,16.035007,24.865829,19.515761,6.545505,123.686555,17.254106,62.456694,71.355718,102.457089,15.696589,36.427517,26.24022,running
